url,title,segment,target,source
http://www.ahage.net/news/17131_2.html,皖南徽派“三雕”有传人（组图）(2)_我的网站,"皖南 徽派 “ 三 雕 ” 有 传人 （ 组图 ） ( 2 )_ 我 的 网站
",1,cse
http://ahage.net/m/view.php?aid=2370,屯溪博物馆藏“徽州砖雕”_安徽文化网| 安徽文化人的网上家园，网上 ...,"屯溪 博物馆 藏 “ 徽州 砖雕 ”_ 安徽 文化 网 | 安徽 文化人 的 网上 家园 ， 网上 ...
",1,cse
http://ahage.net/m/view.php?aid=10858,休宁发现清代万安罗盘作坊老店_安徽文化网| 安徽文化人的网上家园 ...,"休宁 发现 清代 万安 罗 盘 作坊 老店_ 安徽 文化 网 | 安徽 文化人 的 网上 家园 ...
",1,cse
http://www.ahage.net/bbs/thread.php?fid-222.html,资料下载区- 安徽文化论坛- 安徽文化网| 安徽文化人的网上家园ahage ...,"资料 下载 区 - 安徽 文化 论坛 - 安徽 文化 网 | 安徽 文化人 的 网上 家园 a h a g e...
",1,cse
http://ahage.net/m/view.php?aid=1043,五大难题挑战“西递、宏村”保护_安徽文化网| 安徽文化人的网上家园 ...,"五 大 难题 挑战 “ 西递 、 宏村 ” 保护_ 安徽 文化 网 | 安徽 文化人 的 网上 家园 ...
",1,cse
http://ahage.net/m/view.php?aid=587,安徽徽剧的历史介绍与发展现状_安徽文化网| 安徽文化人的网上家园 ...,"安徽 徽剧 的 历史 介绍 与 发展 现状_ 安徽 文化 网 | 安徽 文化人 的 网上 家园 ...
",1,cse
http://cul.anhuinews.com/,徽文化频道-中安在线,"徽 文化 频道 - 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2017/01/25/007553182.shtml,天长小记者寻访“天官画”传承徽文化中安在线-徽文化频道,"天长 小 记者 寻访 “ 天官 画 ” 传承 徽 文化 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/05/23/007355141.shtml,徽文化“动起来”:推动徽文化走向世界中安在线-徽文化频道,"徽 文化 “ 动 起来 ” : 推动 徽 文化 走向 世界 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/16/007546338.shtml,三阳古徽州的“微型读本” 中安在线-徽文化频道,"三 阳 古 徽州 的 “ 微型 读本 ” 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/29/007516124.shtml,中安在线－徽文化,"中 安 在线 － 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/12/13/007525809.shtml,30余位中外书画家安徽体验“徽文化” 中安在线-徽文化频道,"30 余 位 中外 书画家 安徽 体验 “ 徽 文化 ” 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/10/18/007484555.shtml,“徽州文化”行走课堂走进徽博中安在线-徽文化频道,"“ 徽州 文化 ” 行走 课堂 走 进 徽 博中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/28/007515276.shtml,洪建华夫妇的竹刻人生中安在线-徽文化频道,"洪 建华 夫妇 的 竹刻 人生 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/20/007549875.shtml,亳州市:惠民大戏进万村中安在线-徽文化频道,"亳州市 : 惠民 大戏 进 万 村 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/25/007553200.shtml,传统技艺之定远花布印染中安在线-徽文化频道,"传统 技艺 之 定远 花布 印染 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/16/007546458.shtml,阜阳市:家门口看大戏中安在线-徽文化频道,"阜阳市 : 家门口 看 大 戏中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/16/007546423.shtml,民俗艺人岁末“暖场” 中安在线-徽文化频道,"民俗 艺人 岁末 “ 暖 场 ” 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/16/007546407.shtml,正大气象《三人行》 中安在线-徽文化频道,"正 大 气象 《 三人行 》 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/02/06/007211125.shtml,徽墨：传播徽文化的最早使者徽文化频道中安在线,"徽墨 ： 传播 徽 文化 的 最 早 使者 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2015/12/29/007153575.shtml,深圳市徽文化研究会成立(组图) 徽文化频道中安在线,"深圳 市徽 文化 研究会 成立 ( 组图 ) 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/03/31/007286355.shtml,《徽州文化大辞典》首发式举行（图） 中安在线-徽文化频道,"《 徽州 文化 大 辞典 》 首发式 举行 （ 图 ） 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/22/007550907.shtml,庐州四大楼百年风云中安在线-徽文化频道,"庐州 四 大楼 百年 风 云中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/08/05/007429571.shtml,海归人士子女体验“徽文化”（组图） 中安在线-徽文化频道,"海归 人士 子女 体验 “ 徽 文化 ” （ 组图 ） 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/08/12/007435272.shtml,安徽国家重点文物保护专项资金分配(表) 中安在线-徽文化频道,"安徽 国家 重点 文物 保护 专项 资金 分配 ( 表 ) 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/07/27/007420773.shtml,26个国家青年汉学家来安徽考察徽州文化(图) 中安在线-徽文化频道,"26 个 国家 青年 汉学家 来 安徽 考察 徽州 文化 ( 图 ) 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/28/007554233.shtml,黄梅戏亮相央视春晚，博得阵阵喝彩中安在线-徽文化频道,"黄梅戏 亮相 央视 春晚 ， 博得 阵阵 喝彩 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/01/007495930.shtml,第六届中国徽菜博览会开幕中安在线-徽文化频道,"第六 届 中国 徽菜 博览会 开幕 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/01/07/007166350.shtml,徽学、徽文化不应受地域影响徽文化频道中安在线,"徽学 、 徽 文化 不 应受 地域 影响 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/11/17/007508029.shtml,贾道儒行竹雕人中安在线-徽文化频道,"贾 道儒 行 竹雕 人 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/05/12/007342647.shtml,歙县徽班纪念馆展示、传承徽文化（图） 中安在线-徽文化频道,"歙县 徽班 纪念馆 展示 、 传承 徽 文化 （ 图 ） 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/03/007497415.shtml,吴成林让徽墨飘香四海中安在线-徽文化频道,"吴 成林 让 徽墨 飘香 四海 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/22/007511083.shtml,探秘“超级宣纸”制作工艺中安在线-徽文化频道,"探秘 “ 超级 宣纸 ” 制作 工艺 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/02/03/007205404.shtml,黄山创新推动徽文化保护传承徽文化频道中安在线,"黄山 创新 推动 徽 文化 保护 传承 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/08/22/007442361.shtml,近40位海外文化侨社负责人赴皖体验“徽文化” 中安在线-徽文化频道,"近 40 位 海外 文化 侨社 负责人 赴皖 体验 “ 徽 文化 ” 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/07/007499761.shtml,休宁：特色民俗引客来中安在线-徽文化频道,"休宁 ： 特色 民俗 引 客来 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/03/25/007277889.shtml,安徽文化地理：徽州的居所中安在线-徽文化频道,"安徽 文化 地理 ： 徽州 的 居所 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/08/01/007424766.shtml,黄山市打造靓丽“文化名片” 中安在线-徽文化频道,"黄山市 打造 靓丽 “ 文化 名片 ” 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/23/007512392.shtml,歙县瓷烛台赏析中安在线-徽文化频道,"歙县 瓷 烛台 赏析 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/01/07/007166331.shtml,以徽州文化生态赖以存生发展的徽派建筑（图）-徽文化-中安在线,"以 徽州 文化 生态 赖以 存生 发展 的 徽派 建筑 （ 图 ） - 徽 文化 - 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/08/18/007439892.shtml,学子体验徽文化：重温那悠久的时光(图) 中安在线-徽文化频道,"学子 体验 徽 文化 ： 重温 那 悠久 的 时光 ( 图 ) 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/10/11/007478226.shtml,纪录片《花鼓纪》登陆央视中安在线-徽文化频道,"纪录片 《 花鼓 纪 》 登陆 央视 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/09/20/007464649.shtml,韩再芬携名家演绎黄梅戏经典折子戏（图） 中安在线-徽文化频道,"韩 再 芬 携 名家 演绎 黄梅戏 经典 折子戏 （ 图 ） 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/07/19/007414127.shtml,安徽饮食文化，你了解吗？ 中安在线-徽文化频道,"安徽 饮食 文化 ， 你 了 解 吗 ？ 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/12/21/007531581.shtml,安徽：宣纸纪念产品正式挂牌上市交易中安在线-徽文化频道,"安徽 ： 宣纸 纪念 产品 正式 挂牌 上市 交易 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/12/30/007537769.shtml,合肥：“非遗”作品迎新年中安在线-徽文化频道,"合肥 ： “ 非 遗 ” 作品 迎 新年 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/02/18/007223184.shtml,影视镜头里的“徽文化”：让人沉醉徽文化频道中安在线,"影视 镜头 里 的 “ 徽 文化 ” ： 让 人 沉醉 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/10/10/007477691.shtml,黄梅戏优秀剧目《唐诗宋词》安庆上演中安在线-徽文化频道,"黄梅戏 优秀 剧目 《 唐诗 宋词 》 安庆 上演 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2008/01/15/001932451.shtml,"徽文化生态保护区获批婺源、绩溪纳入-徽文化,婺源,绩溪-中安在线-徽 ...","徽 文化 生态 保护区 获 批 婺源 、 绩溪 纳入 - 徽 文化 , 婺源 , 绩溪 - 中 安 在线 - 徽...
",1,cse
http://cul.anhuinews.com/system/2016/01/25/007192641.shtml,略谈安徽地域文化的流变和形成-徽文化-中安在线,"略 谈 安徽 地域 文化 的 流 变 和 形成 - 徽 文化 - 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/07/25/007418942.shtml,安徽将打造黄梅戏影视文化特区中安在线-徽文化频道,"安徽 将 打造 黄梅戏 影视 文化 特区 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/07/06/007402380.shtml,中安在线－徽文化,"中 安 在线 － 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/11/09/007501326.shtml,陈晓明书画作品展在合肥举办中安在线-徽文化频道,"陈 晓明 书画 作品展 在 合肥 举办 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2008/07/11/002061549.shtml,徽文化出版精品展销月今启动-徽文化-中安在线-徽文化,"徽 文化 出版 精品 展销 月 今 启动 - 徽 文化 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/12/26/007534325.shtml,2017铜陵新年音乐会精彩上演中安在线-徽文化频道,"2017 铜陵 新年 音乐会 精彩 上 演 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2015/05/08/006788113.shtml,话剧《徽商传奇》亮相国家大剧院（图） 徽文化频道中安在线,"话剧 《 徽商 传奇 》 亮相 国家 大 剧院 （ 图 ） 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/27/007196317.shtml,徽菜介绍，及经典菜肴推荐徽文化频道中安在线,"徽菜 介绍 ， 及 经典 菜肴 推荐 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/11/11/007503935.shtml,界首渔鼓传承有了新希望中安在线-徽文化频道,"界首 渔鼓 传承 有 了 新 希望 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2014/07/09/006482177.shtml,胡宏坤摄影作品入选巴黎《中国徽文化》安徽风情图片展徽文化频道 ...,"胡宏 坤 摄影 作品 入选 巴黎 《 中国 徽 文化 》 安徽 风情 图片展 徽 文化 频道 ...
",1,cse
http://cul.anhuinews.com/system/2016/06/12/007380727.shtml,长篇小说《新安家族》精华版出版（图） 中安在线-徽文化频道,"长篇小说 《 新安 家族 》 精华 版 出版 （ 图 ） 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/03/29/007282642.shtml,传统徽文化折服华裔少年传统文化海外流行中安在线-徽文化频道,"传统 徽 文化 折服 华裔 少年 传统 文化 海外 流 行中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/04/06/007293774.shtml,中国“新徽派”美术作品展在东京举办-徽文化-中安在线,"中国 “ 新 徽派 ” 美术 作品展 在 东京 举办 - 徽 文化 - 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/12/007173271.shtml,任泽锋:传统文化滋养民族精神徽文化频道中安在线,"任 泽锋 : 传统 文化 滋养 民族 精神 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/11/04/007497997.shtml,安徽马派皮影：一个人的坚守中安在线-徽文化频道,"安徽 马 派 皮影 ： 一个 人 的 坚守 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/03/04/007246824.shtml,《徽州老照片》影像故事忆念徽州中安在线-徽文化频道,"《 徽州 老 照片 》 影像 故事 忆 念 徽州 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/09/30/007473820.shtml,新创话剧《淮河新娘》公演反响热烈中安在线-徽文化频道,"新 创 话剧 《 淮河 新娘 》 公演 反响 热烈 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/04/05/007291169.shtml,安徽楚文化博物馆设计招标评审中安在线-徽文化频道,"安徽 楚 文化 博物馆 设计 招标 评审 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/09/14/007462208.shtml,“书香社会” 安徽十大阅读空间揭晓中安在线-徽文化频道,"“ 书香 社会 ” 安徽 十 大 阅读 空间 揭晓 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/11/10/007503149.shtml,《大清名相》辟黄梅戏新天地中安在线-徽文化频道,"《 大 清名 相 》 辟 黄梅戏 新 天地 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/01/11/007171272.shtml,国家级非物质文化遗产项目:徽州民歌徽文化频道中安在线,"国家级 非物质 文化 遗产 项目 : 徽州 民歌 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2008/05/29/002025900.shtml,《走近徽文化》被定为普通高中校本教材-走近徽文化-中安在线-徽文化,"《 走近 徽 文化 》 被 定 为 普通 高中 校本 教材 - 走近 徽 文化 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2008/01/15/001932445.shtml,徽文化在黄山新添展示馆-徽文化-中安在线-徽文化,"徽 文化 在 黄山 新 添 展示 馆 - 徽 文化 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2009/03/12/002225015.shtml,徽文化生态保护应实行“大文化制”-徽文化-中安在线-徽文化,"徽 文化 生态 保护 应 实行 “ 大 文化 制 ” - 徽 文化 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/11/10/007502878.shtml,翰墨丹青见风骨中安在线-徽文化频道,"翰墨 丹青 见 风骨 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/01/12/007173175.shtml,国家级非物质文化遗产:徽州目连戏徽文化频道中安在线,"国家级 非物质 文化 遗产 : 徽州 目 连 戏 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2009/01/07/002187903.shtml,徽州文化的现存原因和价值！-徽州文化-中安在线-徽文化,"徽州 文化 的 现存 原因 和 价值 ！ - 徽州 文化 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2008/12/25/002180632.shtml,"弘扬徽文化""新安画派作品暨临摹展""31日举行-新安画派-中安在线-徽文化","弘扬 徽 文化 "" 新安 画派 作品 暨 临摹 展 ""31日 举行 - 新安 画派 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/01/26/007194879.shtml,徽派篆刻刀法——冲刀法徽文化频道中安在线,"徽派 篆刻 刀法 —— 冲 刀法 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/08/26/007446128.shtml,安徽《黄梅音乐演唱会》登京城中安在线-徽文化频道,"安徽 《 黄梅 音乐 演唱会 》 登 京 城中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2009/05/19/002258137.shtml,惊艳徽州文化：女红男耕吟诗做画-徽州-中安在线-徽文化,"惊 艳 徽州 文化 ： 女红 男 耕 吟诗 做 画 - 徽州 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/05/25/007359907.shtml,徽州彩绘壁画亟待加强保护（图） 中安在线-徽文化频道,"徽州 彩绘 壁画 亟待 加强 保护 （ 图 ） 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2008/03/12/001968004.shtml,赵媛媛徽文化频道中安在线,"赵媛媛 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2008/12/25/002180647.shtml,弘扬徽文化新安画派作品展展出-新安画派-中安在线-徽文化,"弘扬 徽 文化 新安 画派 作品展 展出 - 新安 画派 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/08/01/007423797.shtml,合肥：德国中学生体验中国文化中安在线-徽文化频道,"合肥 ： 德国 中学生 体验 中国 文化 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/01/27/007196316.shtml,全国八大菜系之一——徽菜徽文化频道中安在线,"全国 八大 菜系 之一 —— 徽菜 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/02/24/007232525.shtml,凤阳花鼓灯亮相民间曲艺大会中安在线-徽文化频道,"凤阳 花鼓 灯 亮相 民间 曲艺 大会 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/08/19/007440876.shtml,大型红色经典黄梅戏《江姐》演出中安在线-徽文化频道,"大型 红色 经典 黄梅戏 《 江 姐 》 演出 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/02/02/007203667.shtml,徽州古村落的地域特色与保护利用徽文化频道中安在线,"徽州 古 村落 的 地域 特色 与 保护 利用 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/12/007173172.shtml,国家级非物质文化遗产:泗州戏徽文化频道中安在线,"国家级 非物质 文化 遗产 : 泗州戏 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/03/14/007260100.shtml,梁巘《行书东坡语》赏析中安在线-徽文化频道,"梁巘 《 行书 东坡 语 》 赏析 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/02/06/007211001.shtml,亳州：文化事业大发展文化供给重实效徽文化频道中安在线,"亳州 ： 文化 事业 大 发展 文化 供给 重 实效 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/26/007194809.shtml,徽派雕刻——徽州木雕艺术徽文化频道中安在线,"徽派 雕刻 —— 徽州 木雕 艺术 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2008/01/15/001932581.shtml,吴美莲-五朵金花-中安在线-徽文化,"吴 美莲-五 朵 金花 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2008/07/09/002060308.shtml,“徽州三雕”出新品徽文化放光彩-徽州三雕-中安在线-徽文化,"“ 徽州 三 雕 ” 出 新 品 徽 文化 放 光彩 - 徽州 三 雕 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2008/01/15/001932578.shtml,蒋建国-蒋建国-中安在线-徽文化,"蒋 建国 - 蒋 建国 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2008/06/30/002052343.shtml,徽文化的思想使者——赵焰-赵焰-中安在线-徽文化,"徽 文化 的 思想 使者 —— 赵 焰 - 赵 焰 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/02/01/007202148.shtml,传百年家风弘徽商大义徽文化频道中安在线,"传 百年 家风 弘 徽商 大义 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2008/01/15/001932679.shtml,徽学百家——朱升-朱升-中安在线-徽文化,"徽学 百 家 —— 朱升-朱升- 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/01/04/007160354.shtml,符离集烧鸡：一道穿越历史的美食徽文化频道中安在线,"符 离 集 烧鸡 ： 一 道 穿越 历史 的 美食 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2008/01/15/001932675.shtml,徽学百家——俞正燮-俞正燮-中安在线-徽文化,"徽学 百 家 —— 俞 正 燮 - 俞 正 燮 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/01/25/007192356.shtml,“说唱人生”写精彩徽文化频道中安在线,"“ 说唱 人生 ” 写 精彩 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/03/10/007256006.shtml,安徽民歌分六种五类（图） 中安在线-徽文化频道,"安徽 民歌 分 六 种 五 类 （ 图 ） 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2009/01/06/002187329.shtml,徽州药铺同德仁-徽州-中安在线-徽文化,"徽州 药铺 同 德仁 - 徽州 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2017/01/23/007551531.shtml,徽戏在中国戏曲史上的地位中安在线-徽文化频道,"徽 戏 在 中国 戏曲 史 上 的 地位 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/12/21/007531512.shtml,钟少华让臭鳜鱼香飘四方中安在线-徽文化频道,"钟 少华 让 臭 鳜鱼 香 飘 四 方 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2017/01/26/007553824_01.shtml,“老合肥”带您回忆“老餐饮” 中安在线-徽文化频道,"“ 老 合肥 ” 带 您 回忆 “ 老 餐饮 ” 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/07/06/007402396.shtml,中安在线－徽文化,"中 安 在线 － 徽 文化
",1,cse
http://cul.anhuinews.com/system/2016/09/27/007471181.shtml,徽剧，中国第一戏之母中安在线-徽文化频道,"徽剧 ， 中国 第一 戏 之母 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2008/10/14/002135665.shtml,古井冠名“小梅花” 徽文化频道中安在线,"古井 冠名 “ 小 梅花 ” 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/15/007178486.shtml,《中华武术文化系列丛书》在合肥发布徽文化频道中安在线,"《 中华 武术 文化 系列 丛书 》 在 合肥 发布 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/07/19/007413454.shtml,暑期“非遗”小课堂上学技艺中安在线-徽文化频道,"暑期 “ 非 遗 ” 小 课堂 上 学 技艺 中 安 在线 - 徽 文化 频道
",1,cse
http://cul.anhuinews.com/system/2016/01/22/007190189.shtml,东至茶文化拾萃（一） 徽文化频道中安在线,"东至 茶文化 拾萃 （ 一 ） 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/26/007194821.shtml,徽雕四绝：三分精美七分雅致徽文化频道中安在线,"徽 雕 四 绝 ： 三 分 精美 七 分 雅致 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/12/007173136.shtml,国家级非物质文化遗产:徽剧徽文化频道中安在线,"国家级 非物质 文化 遗产 : 徽剧 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/28/007197783.shtml,祁门的红茶与绿树徽文化频道中安在线,"祁门 的 红茶 与 绿 树 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2008/01/16/001933380.shtml,自成一格的徽派文化-徽文化-中安在线-徽文化,"自成 一格 的 徽派 文化 - 徽 文化 - 中 安 在线 - 徽 文化
",1,cse
http://cul.anhuinews.com/system/2008/01/15/001932656.shtml,现代画坛的一代宗师     黄宾虹徽文化频道中安在线,"现代 画坛 的 一 代 宗师 黄宾虹 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/28/007197772.shtml,三河古镇正式晋升国家5A级景区徽文化频道中安在线,"三河 古镇 正式 晋升 国家 5 A级 景区 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/01/13/007175230.shtml,国家级非物质文化遗产:徽墨制作技艺徽文化频道中安在线,"国家级 非物质 文化 遗产 : 徽墨 制作 技艺 徽 文化 频道 中 安 在线
",1,cse
http://cul.anhuinews.com/system/2016/05/16/007346040.shtml,安徽传统文化打出“创新”牌(图) 中安在线-徽文化频道,"安徽 传统 文化 打 出 “ 创新 ” 牌 ( 图 ) 中 安 在线 - 徽 文化 频道
",1,cse
http://www.hzwh.com/article.asp?id=1332,郑寒:刀尖舞动徽文化,"郑 寒 : 刀尖 舞动 徽 文化
",1,cse
http://www.hzwh.com/article.asp?id=1316,用心灵感悟徽文化的博大精深,"用 心灵 感悟 徽 文化 的 博大精深
",1,cse
http://www.hzwh.com/Article.asp?id=1614,徽文化元素：徽州习俗,"徽 文化 元素 ： 徽州 习俗
",1,cse
http://www.hzwh.com/article.asp?id=1456,徽文化创意产业园项目,"徽 文化 创意 产业 园 项目
",1,cse
http://www.hzwh.com/article.asp?id=742,徽文化旅游要正确定位,"徽 文化 旅游 要 正确 定位
",1,cse
http://www.hzwh.com/article.asp?id=743,谈徽文化人文旅游开发的创新,"谈 徽 文化 人文 旅游 开发 的 创新
",1,cse
http://www.hzwh.com/article.asp?id=1457,打造徽文化品牌加快黄山文化产业发展,"打造 徽 文化 品牌 加快 黄山 文化 产业 发展
",1,cse
http://www.hzwh.com/toplistb.asp?id=266,文化产业,"文化 产业
",1,cse
http://www.hzwh.com/article.asp?id=1785,黄山徽派文化游攻略,"黄山 徽派 文化 游 攻略
",1,cse
http://www.hzwh.com/article.asp?id=1325,做好徽学会文章，深挖徽文化内涵,"做好 徽 学会 文章 ， 深 挖 徽 文化 内涵
",1,cse
http://www.hzwh.com/Article.asp?id=1305,徽文化吸引世界目光,"徽 文化 吸引 世界 目光
",1,cse
http://www.hzwh.com/article.asp?id=593,四大徽班与京戏,"四 大 徽班 与 京戏
",1,cse
http://www.hzwh.com/toplistb.asp?id=229,徽学园圃,"徽学 园圃
",1,cse
